rank,title,year,votes,kind,rating,revisions
1,The Shawshank Redemption,1994,2048674,movie,9.2,6559
2,The Godfather,1972,1405104,movie,9.2,9562
3,The Godfather: Part II,1974,974263,movie,9.0,3833
4,The Dark Knight,2008,2015822,movie,9.0,13984
5,12 Angry Men,1957,577125,movie,8.9,307
6,Schindler's List,1993,1060520,movie,8.9,4372
7,The Lord of the Rings: The Return of the King,2003,1458837,movie,8.9,4861
8,Pulp Fiction,1994,1600860,movie,8.9,7501
9,"The Good, the Bad and the Ugly",1966,608011,movie,8.8,3761
10,Fight Club,1999,1639711,movie,8.8,5602
11,The Lord of the Rings: The Fellowship of the Ring,2001,1475475,movie,8.8,3466
12,Forrest Gump,1994,1566940,movie,8.7,7369
13,Star Wars: Episode V - The Empire Strikes Back,1980,1028576,movie,8.7,6270
14,Inception,2010,1795188,movie,8.7,6644
15,The Lord of the Rings: The Two Towers,2002,1319082,movie,8.7,2597
16,One Flew Over the Cuckoo's Nest,1975,813399,movie,8.7,2468
17,Goodfellas,1990,883926,movie,8.7,4260
18,The Matrix,1999,1471001,movie,8.6,9439
19,Seven Samurai,1954,277070,movie,8.6,1988
20,Se7en,1995,1254982,movie,8.6,3017
21,City of God,2002,631740,movie,8.6,1069
22,Star Wars: Episode IV - A New Hope,1977,1098438,movie,8.6,9896
23,The Silence of the Lambs,1991,1103182,movie,8.6,3618
24,It's a Wonderful Life,1946,348882,movie,8.6,4442
25,Life Is Beautiful,1997,537842,movie,8.6,1256
26,Spider-Man: Into the Spider-Verse,2018,90868,movie,8.6,3180
27,Spirited Away,2001,541330,movie,8.5,4548
28,The Usual Suspects,1995,888308,movie,8.5,2187
29,Saving Private Ryan,1998,1082330,movie,8.5,6433
30,Léon: The Professional,1994,901385,movie,8.5,1870
31,The Green Mile,1999,986123,movie,8.5,2683
32,Interstellar,2014,1256140,movie,8.5,6046
33,Psycho,1960,524041,movie,8.5,4903
34,American History X,1998,932684,movie,8.5,2884
35,City Lights,1931,142391,movie,8.5,777
36,Once Upon a Time in the West,1968,265394,movie,8.5,1701
37,Casablanca,1942,466444,movie,8.5,4494
38,Modern Times,1936,184896,movie,8.5,709
39,The Pianist,2002,624969,movie,8.5,1406
40,The Intouchables,2011,656687,movie,8.5,890
41,The Departed,2006,1052624,movie,8.5,6555
42,Back to the Future,1985,911001,movie,8.5,6950
43,Terminator 2: Judgment Day,1991,887948,movie,8.5,5673
44,Whiplash,2014,594606,movie,8.5,1393
45,Rear Window,1954,389567,movie,8.5,1703
46,Raiders of the Lost Ark,1981,794065,movie,8.5,4226
47,The Lion King,1994,812270,movie,8.5,6644
48,Gladiator,2000,1184928,movie,8.5,4288
49,The Prestige,2006,1041523,movie,8.5,3300
50,Apocalypse Now,1979,536734,movie,8.4,4349
51,Memento,2000,1012439,movie,8.4,3150
52,Alien,1979,697443,movie,8.4,5599
53,Cinema Paradiso,1988,195801,movie,8.4,486
54,Grave of the Fireflies,1988,189571,movie,8.4,1443
55,The Great Dictator,1940,175735,movie,8.4,1589
56,Sunset Boulevard,1950,174726,movie,8.4,1647
57,The Lives of Others,2006,315841,movie,8.4,1242
58,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,407328,movie,8.4,4548
59,Avengers: Infinity War,2018,579187,movie,8.4,5635
60,Paths of Glory,1957,152210,movie,8.4,932
61,The Shining,1980,761208,movie,8.4,6856
62,Django Unchained,2012,1181652,movie,8.4,3405
63,WALL·E,2008,885110,movie,8.4,10468
64,Princess Mononoke,1997,286490,movie,8.4,2962
65,Witness for the Prosecution,1957,88721,movie,8.4,524
66,Oldboy,2003,447601,movie,8.3,1865
67,The Dark Knight Rises,2012,1359077,movie,8.3,5644
68,American Beauty,1999,973203,movie,8.3,3888
69,Aliens,1986,588840,movie,8.3,5149
70,Once Upon a Time in America,1984,270689,movie,8.3,2254
71,Coco,2017,254562,movie,8.3,3671
72,Das Boot,1981,204758,movie,8.3,1916
73,Citizen Kane,1941,356660,movie,8.3,5962
74,Braveheart,1995,876606,movie,8.3,5367
75,Vertigo,1958,312792,movie,8.3,2382
76,North by Northwest,1959,266103,movie,8.3,1791
77,Reservoir Dogs,1992,804644,movie,8.3,4174
78,Star Wars: Episode VI - Return of the Jedi,1983,843353,movie,8.3,6355
79,Your Name.,2016,121890,movie,8.3,1458
80,M,1931,124374,movie,8.3,1058
81,Amadeus,1984,329755,movie,8.3,1714
82,Dangal,2016,114778,movie,8.3,2458
83,Requiem for a Dream,2000,687068,movie,8.3,2295
84,Like Stars on Earth,2007,136080,movie,8.3,2765
85,3 Idiots,2009,291364,movie,8.3,5172
86,Lawrence of Arabia,1962,236745,movie,8.3,2709
87,Eternal Sunshine of the Spotless Mind,2004,807747,movie,8.3,2131
88,2001: A Space Odyssey,1968,529542,movie,8.3,9379
89,A Clockwork Orange,1971,674191,movie,8.3,5094
90,Toy Story,1995,772560,movie,8.3,7077
91,Amélie,2001,640224,movie,8.3,1671
92,Double Indemnity,1944,124272,movie,8.3,1130
93,Singin' in the Rain,1952,191603,movie,8.3,1897
94,Taxi Driver,1976,622188,movie,8.3,3130
95,Inglourious Basterds,2009,1092824,movie,8.3,6449
96,Full Metal Jacket,1987,595631,movie,8.3,3935
97,Bicycle Thieves,1948,123237,movie,8.3,893
98,To Kill a Mockingbird,1962,266263,movie,8.3,1731
99,The Kid,1921,93406,movie,8.3,511
100,The Sting,1973,214896,movie,8.3,1083
101,Good Will Hunting,1997,749434,movie,8.3,2670
102,Toy Story 3,2010,665710,movie,8.3,11152
103,The Hunt,2012,234437,movie,8.3,356
104,Snatch,2000,706039,movie,8.3,1745
105,Scarface,1983,650353,movie,8.2,5444
106,Monty Python and the Holy Grail,1975,452362,movie,8.2,4079
107,For a Few Dollars More,1965,200373,movie,8.2,1068
108,The Apartment,1960,139859,movie,8.2,681
109,Metropolis,1927,139909,movie,8.2,3439
110,L.A. Confidential,1997,485197,movie,8.2,1425
111,A Separation,2011,191132,movie,8.2,796
112,Indiana Jones and the Last Crusade,1989,620445,movie,8.2,2908
113,Rashomon,1950,130711,movie,8.2,1344
114,Up,2009,825123,movie,8.2,5495
115,All About Eve,1950,105233,movie,8.2,1362
116,Batman Begins,2005,1169166,movie,8.2,7717
117,Yojimbo,1961,94613,movie,8.2,882
118,Some Like It Hot,1959,215359,movie,8.2,1343
119,Unforgiven,1992,334097,movie,8.2,1493
120,Downfall,2004,298808,movie,8.2,2714
121,Die Hard,1988,707623,movie,8.2,3781
122,The Treasure of the Sierra Madre,1948,99756,movie,8.2,457
123,Heat,1995,514668,movie,8.2,2346
124,Incendies,2010,119819,movie,8.2,429
125,Ikiru,1952,57284,movie,8.2,429
126,Raging Bull,1980,282195,movie,8.2,1623
127,The Great Escape,1963,201578,movie,8.2,2816
128,Children of Heaven,1997,49602,movie,8.2,297
129,Pan's Labyrinth,2006,561946,movie,8.2,3247
130,My Father and My Son,2005,63928,movie,8.2,99
131,Andhadhun,2018,32427,movie,8.2,608
132,Chinatown,1974,261088,movie,8.2,1827
133,The Third Man,1949,140783,movie,8.2,1850
134,My Neighbor Totoro,1988,232125,movie,8.2,1646
135,Howl's Moving Castle,2004,275703,movie,8.2,1808
136,Ran,1985,97715,movie,8.2,1352
137,Judgment at Nuremberg,1961,60374,movie,8.2,550
138,The Secret in Their Eyes,2009,169468,movie,8.2,977
139,The Gold Rush,1925,87659,movie,8.2,645
140,The Bridge on the River Kwai,1957,183110,movie,8.2,1765
141,Green Book,2018,46300,movie,8.2,697
142,A Beautiful Mind,2001,755071,movie,8.2,1616
143,"Lock, Stock and Two Smoking Barrels",1998,485783,movie,8.2,974
144,Casino,1995,406053,movie,8.2,2485
145,"Three Billboards Outside Ebbing, Missouri",2017,318567,movie,8.2,1487
146,On the Waterfront,1954,126343,movie,8.2,1081
147,The Seventh Seal,1957,140398,movie,8.2,1338
148,Inside Out,2015,519102,movie,8.1,4518
149,The Elephant Man,1980,197038,movie,8.1,1127
150,The Wolf of Wall Street,2013,1007070,movie,8.1,2899
151,Room,2015,302660,movie,8.1,938
152,V for Vendetta,2005,937001,movie,8.1,8061
153,Mr. Smith Goes to Washington,1939,96597,movie,8.1,1135
154,Warrior,2011,397621,movie,8.1,955
155,Blade Runner,1982,615071,movie,8.1,7330
156,Dial M for Murder,1954,137724,movie,8.1,903
157,Wild Strawberries,1957,82365,movie,8.1,441
158,The General,1926,70295,movie,8.1,618
159,No Country for Old Men,2007,750935,movie,8.1,4363
160,There Will Be Blood,2007,454759,movie,8.1,3068
161,Trainspotting,1996,579864,movie,8.1,2017
162,The Sixth Sense,1999,830082,movie,8.1,2459
163,Gone with the Wind,1939,259514,movie,8.1,4455
164,The Thing,1982,323637,movie,8.1,3767
165,Fargo,1996,551204,movie,8.1,2710
166,Gran Torino,2008,659512,movie,8.1,2660
167,Come and See,1985,41886,movie,8.1,589
168,Finding Nemo,2003,849127,movie,8.1,8505
169,The Deer Hunter,1978,279672,movie,8.1,2349
170,The Big Lebowski,1998,649770,movie,8.1,5019
171,Sherlock Jr.,1924,31684,movie,8.1,251
172,Shutter Island,2010,981413,movie,8.1,3072
173,Kill Bill: Vol. 1,2003,886113,movie,8.1,5615
174,Cool Hand Luke,1967,145558,movie,8.1,1311
175,Rebecca,1940,108876,movie,8.1,945
176,Tokyo Story,1953,42401,movie,8.1,582
177,Mary and Max,2009,148305,movie,8.1,531
178,Hacksaw Ridge,2016,352225,movie,8.1,1621
179,Gone Girl,2014,742680,movie,8.1,1678
180,How to Train Your Dragon,2010,593654,movie,8.1,3697
181,Jurassic Park,1993,765526,movie,8.1,7311
182,Sunrise,1927,42260,movie,8.1,469
183,Wild Tales,2014,146182,movie,8.1,403
184,Bohemian Rhapsody,2018,226286,movie,8.1,2649
185,Into the Wild,2007,515964,movie,8.1,1286
186,The Truman Show,1998,819507,movie,8.1,3008
187,In the Name of the Father,1993,138687,movie,8.1,590
188,Stalker,1979,94995,movie,8.1,1105
189,The Grand Budapest Hotel,2014,619204,movie,8.1,1499
190,Stand by Me,1986,327812,movie,8.1,2409
191,Platoon,1986,345735,movie,8.1,2607
192,It Happened One Night,1934,83140,movie,8.1,1007
193,Life of Brian,1979,327953,movie,8.1,2335
194,The Bandit,1996,53960,movie,8.1,93
195,Network,1976,128571,movie,8.1,1437
196,Memories of Murder,2003,97162,movie,8.1,272
197,Persona,1966,84673,movie,8.1,710
198,Ben-Hur,1959,197946,movie,8.1,2577
199,Hotel Rwanda,2004,308908,movie,8.1,2169
200,12 Years a Slave,2013,564358,movie,8.1,2191
201,Million Dollar Baby,2004,576748,movie,8.1,1409
202,Andrei Rublev,1966,37560,movie,8.1,798
203,Before Sunrise,1995,232623,movie,8.1,427
204,The Passion of Joan of Arc,1928,39496,movie,8.1,595
205,The Wages of Fear,1953,47235,movie,8.1,388
206,Rush,2013,384864,movie,8.1,825
207,Mad Max: Fury Road,2015,759628,movie,8.1,3507
208,The 400 Blows,1959,90191,movie,8.1,538
209,Prisoners,2013,512980,movie,8.1,984
210,Hachi: A Dog's Tale,2009,217580,movie,8.1,996
211,Spotlight,2015,352868,movie,8.1,1064
212,Amores Perros,2000,204175,movie,8.1,568
213,Logan,2017,534229,movie,8.1,3958
214,Rang De Basanti,2006,98463,movie,8.1,1787
215,Catch Me If You Can,2002,697570,movie,8.1,1879
216,The Princess Bride,1987,351151,movie,8.1,2351
217,Nausicaä of the Valley of the Wind,1984,125134,movie,8.0,1767
218,Harry Potter and the Deathly Hallows: Part 2,2011,676659,movie,8.0,5851
219,Butch Cassidy and the Sundance Kid,1969,183950,movie,8.0,1096
220,Rocky,1976,462736,movie,8.0,4157
221,Barry Lyndon,1975,129411,movie,8.0,1441
222,"Monsters, Inc.",2001,722325,movie,8.0,5742
223,The Grapes of Wrath,1940,79491,movie,8.0,734
224,The Maltese Falcon,1941,138170,movie,8.0,1628
225,Dead Poets Society,1989,358199,movie,8.0,2735
226,The Terminator,1984,714868,movie,8.0,6078
227,Donnie Darko,2001,687022,movie,8.0,5610
228,Gandhi,1982,204228,movie,8.0,2411
229,Diabolique,1955,55363,movie,8.0,427
230,La Haine,1995,129504,movie,8.0,669
231,Groundhog Day,1993,531500,movie,8.0,2544
232,In the Mood for Love,2000,102731,movie,8.0,490
233,The Wizard of Oz,1939,346181,movie,8.0,9855
234,The Nights of Cabiria,1957,37799,movie,8.0,271
235,The Help,2011,385254,movie,8.0,1552
236,Jaws,1975,500177,movie,8.0,7481
237,The Handmaiden,2016,73171,movie,8.0,447
238,Before Sunset,2004,203350,movie,8.0,424
239,Tangerines,2013,32183,movie,8.0,147
240,Castle in the Sky,1986,124432,movie,8.0,1804
241,"Paris, Texas",1984,72070,movie,8.0,507
242,Gangs of Wasseypur,2012,67264,movie,8.0,91
243,The Best Years of Our Lives,1946,52322,movie,8.0,848
244,PK,2014,133008,movie,8.0,3694
245,Paper Moon,1973,37185,movie,8.0,455
246,Drishyam,2015,52577,movie,8.0,1929
247,Winter Sleep,2014,35650,movie,8.0,204
248,Three Colors: Red,1994,77986,movie,8.0,421
249,Guardians of the Galaxy,2014,906557,movie,8.0,4781
250,Fanny and Alexander,1982,51462,movie,8.0,587
